week,user_id,total_peaks,total_steps,total_duration_sec,num_cycles,IPI_left_mean_sec,IPI_left_std_sec,cadence_left_steps_min,gait_index_left_pct,left_peaks,IPI_right_mean_sec,IPI_right_std_sec,cadence_right_steps_min,gait_index_right_pct,right_peaks,GSI_pct,symmetry_ratio,GA_signed_pct,cadence_total_steps_min,composite_score,composite_score_norm,GSI_pct_norm,symmetry_ratio_norm,cadence_total_steps_min_norm,gait_index_left_pct_norm,gait_index_right_pct_norm,total_duration_sec_norm,total_peaks_norm,composite_score_overall,perf_change_pct_STS,perf_change_pct_TUG,perf_change_pct_W,perf_change_pct_overall,percentile_rank_absolute,percentile_rank_improvement
1,6.5,45.5,0.0,28.50412540411296,0.0,1.359650007229537,0.5054810620316691,48.52969208220807,35.776799069938335,33.833333333333336,1.307449947554348,0.35239178612646876,47.481235808680374,26.729444189943084,34.666666666666664,10.688094360336594,0.9085796288465763,-10.688094360336594,96.26714395462092,60.208549824163576,0.6024609454665668,0.5657198356344847,0.42154563846136467,0.4096306653677087,0.4393270486627742,0.47344513363977764,0.11014161200294088,0.15822784810126578,62.854635598124354,0.0,0.0,0.0,0.0,54.166666666666664,54.166666666666664
2,6.5,45.666666666666664,0.0,28.524188152400352,0.0,1.3540841543763389,0.4963778061903863,48.21039375200578,35.21779327768373,33.166666666666664,1.3301354531992802,0.35916587832605823,48.66748787160116,26.91844335686463,36.0,10.741888453856937,0.8975223993722024,-10.675017282920471,96.96634685347586,59.63855230888083,0.5962691554576415,0.5685673944336566,0.3958796020301385,0.4234080101116497,0.42946000467577594,0.4786339531606221,0.11030144862862906,0.15893108298171585,62.947663722513276,4.595913349214951,-1.071477663798388,0.6069570636499465,0.11087526506772298,54.166666666666664,54.166666666666664
3,6.5,44.166666666666664,0.0,27.71961005356547,0.0,1.3483477680839917,0.5023234268375573,47.22910667511821,36.548050356723415,33.666666666666664,1.3355300512614017,0.34862045049652074,46.89303208436028,26.335154225077176,33.333333333333336,10.406086700805341,0.8889066147898168,-10.528439323722504,95.85304133551615,59.58152923098112,0.5956497230661818,0.55079192552799,0.3758806464610606,0.4014710388099266,0.45294045030758445,0.4626202210230012,0.1038915068510517,0.15260196905766524,62.620014346163295,-1.0576670548665985,-1.1263957481427358,-0.702078219538724,-0.3812593819612906,54.166666666666664,54.166666666666664
4,6.5,45.166666666666664,0.0,28.392513735585123,0.0,1.3371282998642338,0.4952422752182583,47.9980114213821,35.8870717574187,33.416666666666664,1.338112414742427,0.365639109310177,48.563988961336115,27.67690087840309,34.333333333333336,10.968197177908317,0.9078622135789473,-10.843526805145421,96.90076093547721,59.314317934536994,0.5927470503505402,0.5805469140487262,0.41988037444220333,0.4221156816557823,0.44127347832953107,0.4994567919995027,0.10925242014201686,0.15682137834036566,63.07910549267868,1.086595926339087,-2.188927239862736,-0.23050031567493048,0.3686335828673335,54.166666666666664,54.166666666666664
5,6.5,46.333333333333336,0.0,28.64506484218312,0.0,1.3356543461984896,0.49738372701200045,48.478374127165374,34.97451382001308,33.833333333333336,1.3332460719241233,0.3763303480820548,49.69927387710976,28.2889253560457,35.75,10.982049317876504,0.9278572910580353,-11.282822283233779,96.68775798921615,60.297490888812405,0.6034270977404107,0.5812801689559559,0.46629293992371323,0.4179185951921538,0.425165864716532,0.5162594298552814,0.11126445339459999,0.16174402250351613,63.095611130358655,-0.20499498536666363,-0.1075157741276447,1.7050758161670483,0.50218639671299,54.166666666666664,54.166666666666664
6,6.5,44.416666666666664,0.0,28.658347155759582,0.0,1.413348884279718,0.4915160679108747,46.044177275045115,34.2899084987227,32.333333333333336,1.3114592167303694,0.35345627039098265,48.24027785475817,26.39428802781585,34.083333333333336,10.702349099048172,0.9219118809931458,-10.696033302262935,97.27255235457585,61.4247476369795,0.615672303874919,0.5664744018701384,0.45249245656776194,0.42944159315035635,0.4130818560845991,0.46424369182972475,0.11137027140881132,0.15365682137834033,63.146246825507404,-0.3881309788561018,1.513778871131791,0.22337984382308185,0.44929119527069844,54.166666666666664,54.166666666666664
7,6.5,45.916666666666664,0.0,28.927999307299075,0.0,1.3523081454535522,0.5266772129165713,49.55652956751103,36.50776100403335,33.166666666666664,1.3526914200844065,0.3684623625061485,46.30078005159453,27.767428425313735,34.083333333333336,11.140707872259652,0.9021815446833178,-11.191011405244181,98.83555691289797,58.55898600946259,0.584542002886819,0.5896786665052594,0.4066944081776105,0.46023959566381895,0.45222930058300426,0.5019421527036538,0.11351854588219012,0.15998593530239094,62.98233679620023,-0.623551544139343,-3.565925841203344,-0.21289860609652056,0.26394548904532883,54.166666666666664,54.166666666666664
8,6.5,44.25,0.0,27.37926448617199,0.0,1.3289430069339934,0.48004561447387234,47.89424447711136,34.6935509478023,32.25,1.3115258710990723,0.36302571308575454,47.89625330571122,27.578423531463354,34.5,11.035109812508315,0.9009586073046991,-11.066336801486115,96.18364745783141,59.23783702969218,0.5919162507596739,0.5840888951280974,0.40385572644585466,0.4079854204422882,0.42020657259965466,0.4967531759546025,0.10118002952596927,0.15295358649789026,62.89365444302923,4.218760003207843,-2.3668958880659416,1.1944801833205103,0.30181964728609784,54.166666666666664,54.166666666666664
9,6.5,44.75,0.0,28.19024090334473,0.0,1.3342459899505048,0.5049543843681276,47.982983097218465,35.442824757717595,32.833333333333336,1.366105547196167,0.3754651855701315,47.50997829614217,27.649636739317838,33.916666666666664,11.145624775568168,0.9170330988294323,-10.83904084209906,96.1275810560649,59.6544504057645,0.5964418538901888,0.5899389398989462,0.4411678294499028,0.4068806679491926,0.43343204851274236,0.49870827707529,0.10764094565653913,0.15506329113924047,63.46404464221863,8.362630176285649,-1.7385836140174193,0.891862288333562,1.1654112216291583,54.166666666666664,54.166666666666664
10,6.5,43.75,0.0,27.212145152443266,0.0,1.3656359044241173,0.5196888450534658,48.37642203848213,36.37854219291611,31.916666666666668,1.2980235037491294,0.3544623574799304,47.706412301216574,27.052204882863844,33.833333333333336,10.837668140154994,0.9022630288384343,-10.769161022238046,95.17865532432025,59.358503606232375,0.5932270320929262,0.573637435968919,0.40688354916438607,0.38818269492297586,0.4499484517780232,0.48230626785146286,0.09984861719861425,0.15084388185654005,63.6386255645557,6.048688393353703,-2.5195174194063634,3.3324219782551334,1.493254125496467,54.166666666666664,54.166666666666664
